Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:11,10,8003F6DC0,10,8003F6DC0,2320.41,US Dollar,2320.41,US Dollar,Reinvestment,0
2022/09/01 00:07,1292,80030A0D0,1292,80030A0D0,3.87,US Dollar,3.87,US Dollar,Reinvestment,0
2022/09/01 00:20,1420,8003E8DE0,1420,8003E8DE0,13.62,US Dollar,13.62,US Dollar,Reinvestment,0
2022/09/01 00:05,1467,8003D40E0,1467,8003D40E0,19.71,US Dollar,19.71,US Dollar,Reinvestment,0
2022/09/01 00:07,10,800059840,1,800115570,330.13,US Dollar,330.13,US Dollar,Credit Card,0
2022/09/01 00:23,10,800164840,10,800164840,40918.58,US Dollar,40918.58,US Dollar,Reinvestment,0
2022/09/01 00:07,1588,80038E460,1588,80038E460,4.66,US Dollar,4.66,US Dollar,Reinvestment,0
2022/09/01 00:05,3619,800388B00,3619,800388B00,21415.56,US Dollar,21415.56,US Dollar,Reinvestment,0
2022/09/01 00:23,10,80005AD90,1,8001C6920,12532.07,US Dollar,12532.07,US Dollar,Credit Card,0
2022/09/01 00:00,513,800346EE0,513,800346EE0,2346.18,US Dollar,2346.18,US Dollar,Reinvestment,0
2022/09/01 00:23,10,8003202C0,10,8003202C0,7931.19,US Dollar,7931.19,US Dollar,Reinvestment,0
2022/09/01 00:25,1362,8002589A0,1362,8002589A0,2999211.33,US Dollar,2999211.33,US Dollar,Reinvestment,0
2022/09/01 00:29,1,80019AA00,1,80019AA00,6.84,US Dollar,6.84,US Dollar,Reinvestment,0
2022/09/01 00:06,10,80019DE00,10,80019DE00,12.45,US Dollar,12.45,US Dollar,Reinvestment,0
2022/09/01 00:09,513,800330720,513,800330720,291.24,US Dollar,291.24,US Dollar,Reinvestment,0
2022/09/01 00:20,12,80034CF10,12,80034CF10,15.07,US Dollar,15.07,US Dollar,Reinvestment,0
2022/09/01 00:15,1601,80038A310,1601,80038A310,4624.46,US Dollar,4624.46,US Dollar,Reinvestment,0
2022/09/01 00:10,1362,800252EE0,10,800307C80,18502.06,US Dollar,18502.06,US Dollar,Cash,0
2022/09/01 00:12,220,800423C60,220,800423C60,4124.64,US Dollar,4124.64,US Dollar,Reinvestment,0
2022/09/01 00:10,220,8001C8C50,1420,8003093C0,94.04,US Dollar,94.04,US Dollar,Cash,0
2022/09/01 00:02,1292,800348590,1292,800348590,15.01,US Dollar,15.01,US Dollar,Reinvestment,0
2022/09/01 00:21,12,80033C880,12,80033C880,62015.4,US Dollar,62015.4,US Dollar,Reinvestment,0
2022/09/01 00:01,220,8003A1C90,220,8003A1C90,3302.41,US Dollar,3302.41,US Dollar,Reinvestment,0
2022/09/01 00:15,1292,8003C24D0,1292,8003C24D0,52487.58,US Dollar,52487.58,US Dollar,Reinvestment,0
2022/09/01 00:24,10,80033E840,10,80033E840,9.1,US Dollar,9.1,US Dollar,Reinvestment,0
2022/09/01 00:21,1601,80041B710,1601,80041B710,1874.64,US Dollar,1874.64,US Dollar,Reinvestment,0
2022/09/01 00:18,12,8003FB470,1674,8003D9AA0,15922.94,US Dollar,15922.94,US Dollar,Credit Card,0
2022/09/01 00:00,3431,8003BEFE0,3431,8003BEFE0,22064.28,US Dollar,22064.28,US Dollar,Reinvestment,0
2022/09/01 00:27,1601,8003DA6D0,1601,8003DA6D0,4.4,US Dollar,4.4,US Dollar,Reinvestment,0
2022/09/01 00:09,1,8001EA4A0,1,8001EA4A0,3.55,US Dollar,3.55,US Dollar,Reinvestment,0
2022/09/01 00:25,220,80015FFC0,220,80015FFC0,770.23,US Dollar,770.23,US Dollar,Reinvestment,0
2022/09/01 00:09,10,800263CC0,10,800263CC0,2290187.72,US Dollar,2290187.72,US Dollar,Reinvestment,0
2022/09/01 00:20,10,8003F8010,10,8003F8010,616.7,US Dollar,616.7,US Dollar,Reinvestment,0
2022/09/01 00:21,10,8001882D0,10,8001882D0,241699.13,US Dollar,241699.13,US Dollar,Reinvestment,0
2022/09/01 00:07,10,80019F8E0,1292,8001A9700,2968.09,US Dollar,2968.09,US Dollar,Cheque,0
2022/09/01 00:17,10,800191D70,10,800191D70,18.77,US Dollar,18.77,US Dollar,Reinvestment,0
2022/09/01 00:15,1420,80024CDE0,10,8002B9030,6843.89,US Dollar,6843.89,US Dollar,Credit Card,0
2022/09/01 00:16,3292,80030BB40,3292,80030BB40,28615.96,US Dollar,28615.96,US Dollar,Reinvestment,0
2022/09/01 00:08,220,8003DB2A0,220,8003DB2A0,11.21,US Dollar,11.21,US Dollar,Reinvestment,0
2022/09/01 00:10,1,8002CDEF0,220,8002CDF40,2058772.0,US Dollar,2058772.0,US Dollar,Cheque,0
2022/09/01 00:26,12,80015E8B0,12,80015E8B0,19.53,US Dollar,19.53,US Dollar,Reinvestment,0
2022/09/01 00:02,1362,800265450,1362,800265450,61102.57,US Dollar,61102.57,US Dollar,Reinvestment,0
2022/09/01 00:21,1292,8001702F0,1292,8001702F0,4.96,US Dollar,4.96,US Dollar,Reinvestment,0
2022/09/01 00:05,1467,8002EC980,1467,8002EC980,11982.68,US Dollar,11982.68,US Dollar,Reinvestment,0
2022/09/01 00:13,1588,8003C9F90,1588,8003C9F90,23770.23,US Dollar,23770.23,US Dollar,Reinvestment,0
2022/09/01 00:25,1,8001D49A0,1,8001D49A0,1203048.4,US Dollar,1203048.4,US Dollar,Reinvestment,0
2022/09/01 00:12,1,8003E1C00,1,8003E1C00,3.57,US Dollar,3.57,US Dollar,Reinvestment,0
2022/09/01 00:05,10,80038B5C0,14433,80B224D10,9.38,US Dollar,9.38,US Dollar,Credit Card,0
2022/09/01 00:20,3206,800149170,3206,800149170,333.52,US Dollar,333.52,US Dollar,Reinvestment,0
2022/09/01 00:08,1,8003ED1F0,1,8003ED1F0,1736.25,US Dollar,1736.25,US Dollar,Reinvestment,0
2022/09/01 01:48,1411,8032F35E0,18617,8032F5C90,1053.72,US Dollar,1053.72,US Dollar,ACH,1
2022/09/01 00:17,10,8002670F0,10,8002670F0,5.88,US Dollar,5.88,US Dollar,Reinvestment,0
2022/09/01 00:15,10,800128000,12,80018B2C0,644.22,US Dollar,644.22,US Dollar,Credit Card,0
2022/09/01 00:21,1362,80030B4D0,1362,80030B4D0,124.62,US Dollar,124.62,US Dollar,Reinvestment,0
2022/09/01 00:15,220,8001D11D0,220,8001D11D0,749106.32,US Dollar,749106.32,US Dollar,Reinvestment,0
2022/09/01 00:20,1292,80021C9B0,1292,80021C9B0,8.54,US Dollar,8.54,US Dollar,Reinvestment,0
2022/09/01 00:06,10,8003B40C0,10,8003B40C0,6.82,US Dollar,6.82,US Dollar,Reinvestment,0
2022/09/01 00:02,1,800325FD0,1674,8003DA460,27928.88,US Dollar,27928.88,US Dollar,Wire,0
2022/09/01 00:25,1588,800391FC0,1588,800391FC0,8251.94,US Dollar,8251.94,US Dollar,Reinvestment,0
2022/09/01 00:24,1,8001EFB10,1,8001EFB10,28075.61,US Dollar,28075.61,US Dollar,Reinvestment,0
2022/09/01 00:21,1467,8003ADF40,1467,8003ADF40,6.94,US Dollar,6.94,US Dollar,Reinvestment,0
2022/09/01 00:23,1,80026DA60,1,80026DA60,1379.64,US Dollar,1379.64,US Dollar,Reinvestment,0
2022/09/01 00:20,12,800043C00,12,800043C00,876.16,US Dollar,876.16,US Dollar,Credit Card,0
2022/09/01 00:12,1,8001142C0,220,800102D10,22116.57,US Dollar,22116.57,US Dollar,Cash,0
2022/09/01 00:03,220,8001E9150,220,8001E9150,16.95,US Dollar,16.95,US Dollar,Reinvestment,0
2022/09/01 00:10,3429,80021EFD0,3429,80021EFD0,259.78,US Dollar,259.78,US Dollar,Reinvestment,0
2022/09/01 00:07,1,80005C050,220,80013E150,4821.72,US Dollar,4821.72,US Dollar,Cheque,0
2022/09/01 00:29,1362,8001E0470,1362,8001E0470,161.62,US Dollar,161.62,US Dollar,Reinvestment,0
2022/09/01 00:18,1292,8003FB060,1292,8003FB060,91167.7,US Dollar,91167.7,US Dollar,Reinvestment,0
2022/09/01 00:26,220,8001CF060,1362,800306200,56516.23,US Dollar,56516.23,US Dollar,Cheque,0
2022/09/01 00:21,1,80026BBD0,1,80026BBD0,5.89,US Dollar,5.89,US Dollar,Reinvestment,0
2022/09/01 00:26,1588,8003E4630,1588,8003E4630,29054.21,US Dollar,29054.21,US Dollar,Reinvestment,0
2022/09/01 00:20,1292,80015E180,1292,80015E180,2120.52,US Dollar,2120.52,US Dollar,Reinvestment,0
2022/09/01 00:07,3735,80040A840,3735,80040A840,5284.16,US Dollar,5284.16,US Dollar,Reinvestment,0
2022/09/01 00:01,3232,800187D00,3232,800187D00,11604.41,US Dollar,11604.41,US Dollar,Reinvestment,0
2022/09/01 00:27,513,8003E8B10,513,8003E8B10,13297.43,US Dollar,13297.43,US Dollar,Reinvestment,0
2022/09/01 00:12,1,800255870,1,800255870,10.28,US Dollar,10.28,US Dollar,Reinvestment,0
2022/09/01 00:17,1665,8003AD290,1665,8003AD290,9418.36,US Dollar,9418.36,US Dollar,Reinvestment,0
2022/09/01 00:10,12,8001CB7C0,213704,808ED71C0,36.35,US Dollar,36.35,US Dollar,Credit Card,0
2022/09/01 00:17,220,8001AA670,220,8001AA670,354741.98,US Dollar,354741.98,US Dollar,Reinvestment,0
2022/09/01 01:30,124368,80ED80D80,17610,80ED815E0,314.17,Euro,314.17,Euro,ACH,1
2022/09/01 00:08,1362,8001EC0F0,1362,8001EC0F0,3540.13,US Dollar,3540.13,US Dollar,Reinvestment,0
2022/09/01 00:07,1,8003E9E80,1,8003E9E80,1486.28,US Dollar,1486.28,US Dollar,Reinvestment,0
2022/09/01 00:19,1,8003B4020,1,8003B4020,21.08,US Dollar,21.08,US Dollar,Reinvestment,0
2022/09/01 00:05,1,800143B00,1,800143B00,2327827.61,US Dollar,2327827.61,US Dollar,Reinvestment,0
2022/09/01 00:13,12,800140D90,12,800140D90,14.78,US Dollar,14.78,US Dollar,Reinvestment,0
2022/09/01 00:24,220,80024F5E0,220,80024F5E0,15.69,US Dollar,15.69,US Dollar,Reinvestment,0
2022/09/01 00:23,220,8001C9B30,10,800263220,617489.0,US Dollar,617489.0,US Dollar,Cheque,0
2022/09/01 00:26,10,80019E220,10,80022A8E0,12264.37,US Dollar,12264.37,US Dollar,ACH,0
2022/09/01 00:04,3264,8001E3510,3264,8001E3510,3821.3,US Dollar,3821.3,US Dollar,Reinvestment,0
2022/09/01 00:03,15768,8149656B0,15768,8149656B0,10.91,US Dollar,10.91,US Dollar,Reinvestment,0
2022/09/01 00:09,1292,8006A3890,121303,80A3C7390,192.83,US Dollar,192.83,US Dollar,Credit Card,0
2022/09/01 00:21,220,800250630,220,800250630,83129.31,US Dollar,83129.31,US Dollar,Reinvestment,0
2022/09/04 05:06,222,811B83280,48309,811C599A0,50445.58,Saudi Riyal,50445.58,Saudi Riyal,ACH,1
2022/09/01 00:06,1362,8002663A0,1362,8002663A0,30.61,US Dollar,30.61,US Dollar,Reinvestment,0
2022/09/01 00:18,1,80005AB30,1,80005AB30,8.96,US Dollar,8.96,US Dollar,Reinvestment,0
2022/09/01 00:17,1292,800393D40,6129,803E4D2C0,24.61,US Dollar,24.61,US Dollar,Credit Card,0
2022/09/01 00:19,3708,8003E65B0,3708,8003E65B0,946.9,US Dollar,946.9,US Dollar,Reinvestment,0
2022/09/01 00:08,220,80011D000,220,8001357F0,43291.48,US Dollar,43291.48,US Dollar,Cheque,0
2022/09/01 00:20,12,80010C340,12,80010C340,14.32,US Dollar,14.32,US Dollar,Reinvestment,0
2022/09/01 00:29,1,800107BD0,1,8001488C0,449.68,US Dollar,449.68,US Dollar,ACH,0
2022/09/01 00:26,1292,8003D3470,1292,8003D3470,686293.05,US Dollar,686293.05,US Dollar,Reinvestment,0
2022/09/01 00:15,1,8001142C0,220,800102D10,14473.03,US Dollar,14473.03,US Dollar,Credit Card,0
2022/09/01 00:19,1,80018B670,1,80018B670,5853.57,US Dollar,5853.57,US Dollar,Reinvestment,0
2022/09/01 00:15,1292,8001EDF30,1292,8001EDF30,3523.33,US Dollar,3523.33,US Dollar,Reinvestment,0
2022/09/01 00:08,10,8002C5EC0,10,8002C5EC0,157898.28,US Dollar,157898.28,US Dollar,Reinvestment,0
2022/09/01 00:09,1420,80028BC30,1420,80028BC30,22796.42,US Dollar,22796.42,US Dollar,Reinvestment,0
2022/09/01 00:26,1467,80033C3F0,1467,80033C3F0,22.43,US Dollar,22.43,US Dollar,Reinvestment,0
2022/09/01 00:05,12,8001632A0,12,8001632A0,11338.08,US Dollar,11338.08,US Dollar,Reinvestment,0
2022/09/01 00:21,1,80011AA30,1292,8002C2DE0,602.04,US Dollar,602.04,US Dollar,Credit Card,0
2022/09/01 00:04,1,80033EF60,1,80033EF60,15.88,US Dollar,15.88,US Dollar,Reinvestment,0
2022/09/01 00:10,1,80015E3C0,1,80015E3C0,72846.24,US Dollar,72846.24,US Dollar,Reinvestment,0
2022/09/01 00:29,1601,8003FB280,1601,8003FB280,11.76,US Dollar,11.76,US Dollar,Reinvestment,0
2022/09/03 09:33,11318,8011AB110,28255,806C7CF80,11521.43,US Dollar,11521.43,US Dollar,ACH,1
2022/09/01 00:10,10,8003F7B80,10,8003F7B80,129205.49,US Dollar,129205.49,US Dollar,Reinvestment,0
2022/09/01 14:11,21174,800737690,20,80066B990,12536.92,Euro,12536.92,Euro,ACH,1
2022/09/01 00:04,1467,800268E80,1467,800268E80,13.94,US Dollar,13.94,US Dollar,Reinvestment,0
2022/09/01 00:13,1,8001C95B0,908,8005F6EA0,9.13,US Dollar,9.13,US Dollar,Credit Card,0
2022/09/01 00:18,1,800150C90,1,800150C90,24177.63,US Dollar,24177.63,US Dollar,Reinvestment,0
2022/09/01 00:19,220,8001357F0,220,8001357F0,7.74,US Dollar,7.74,US Dollar,Reinvestment,0
2022/09/01 00:24,12735,8018A5A80,12735,8018A5A80,48609.72,US Dollar,48609.72,US Dollar,Reinvestment,0
2022/09/01 00:10,1,8001DED20,1,8001DED20,23.17,US Dollar,23.17,US Dollar,Reinvestment,0
2022/09/01 00:03,1,800057620,1,800057620,4.58,US Dollar,4.58,US Dollar,Reinvestment,0
2022/09/01 00:10,1,80005E740,220,8001E8C30,1896.16,US Dollar,1896.16,US Dollar,Cheque,0
2022/09/01 00:09,10,800263220,211212,80684C220,71.15,US Dollar,71.15,US Dollar,Credit Card,0
2022/09/01 00:12,12,8000F7C60,10,800223A20,909.64,US Dollar,909.64,US Dollar,Cheque,0
2022/09/01 00:22,10,80011DC60,10,80011DC60,940.02,US Dollar,940.02,US Dollar,Reinvestment,0
2022/09/01 00:19,1420,8003E8660,1420,8003E8660,6.99,US Dollar,6.99,US Dollar,Reinvestment,0
2022/09/01 00:03,12,8001A4930,1,8001C9F20,4411.89,US Dollar,4411.89,US Dollar,ACH,0
2022/09/01 00:23,12,800054B70,513,8003E9220,8763.73,US Dollar,8763.73,US Dollar,Credit Card,0
2022/09/01 00:27,10,80005CF10,10,80005CF10,140736.98,US Dollar,140736.98,US Dollar,Reinvestment,0
2022/09/01 00:18,1588,8003DD9E0,1588,8003DD9E0,19.42,US Dollar,19.42,US Dollar,Reinvestment,0
2022/09/01 00:12,3433,800265F20,3433,800265F20,5177.24,US Dollar,5177.24,US Dollar,Reinvestment,0
2022/09/01 00:13,1,8003208B0,1,8003208B0,20287.04,US Dollar,20287.04,US Dollar,Reinvestment,0
2022/09/01 00:20,1601,8003E9590,1601,8003E9590,8.85,US Dollar,8.85,US Dollar,Reinvestment,0
2022/09/01 00:11,1,8003923B0,1,8003923B0,24754.89,US Dollar,24754.89,US Dollar,Reinvestment,0
2022/09/01 00:09,220,800154160,220,800154160,8026.78,US Dollar,8026.78,US Dollar,Reinvestment,0
2022/09/01 00:02,1665,8004250E0,1665,8004250E0,5926.67,US Dollar,5926.67,US Dollar,Reinvestment,0
2022/09/01 00:12,10,8000F89F0,12,8001F1B20,6513.78,US Dollar,6513.78,US Dollar,Credit Card,0
2022/09/01 00:08,1588,800406BF0,1588,800406BF0,1461.5,US Dollar,1461.5,US Dollar,Reinvestment,0
2022/09/01 00:01,1,8001003A0,1,8001003A0,10.35,US Dollar,10.35,US Dollar,Reinvestment,0
2022/09/01 00:15,1292,80025D230,1292,80025D230,14.86,US Dollar,14.86,US Dollar,Reinvestment,0
2022/09/01 00:19,10,800042E70,10,800042E70,9.63,US Dollar,9.63,US Dollar,Reinvestment,0
2022/09/01 00:11,1,8012275D0,1686,8004169F0,9814809.87,US Dollar,9814809.87,US Dollar,ACH,0
2022/09/01 00:27,10,8002670F0,1292,8003AEA10,39469.27,US Dollar,39469.27,US Dollar,Cheque,0
2022/09/01 00:10,12,800137450,12,8001CF680,3497.55,US Dollar,3497.55,US Dollar,Cheque,0
2022/09/01 00:16,70,100428660,220,800132390,15509630.09,US Dollar,15509630.09,US Dollar,Cheque,0
2022/09/01 00:19,1362,8001C47A0,1362,8001C47A0,1437235.06,US Dollar,1437235.06,US Dollar,Reinvestment,0
2022/09/01 00:07,1362,80034A530,1362,80034A530,22.97,US Dollar,22.97,US Dollar,Reinvestment,0
2022/09/01 00:20,1362,8003D80B0,10232,804FC2960,5.68,US Dollar,5.68,US Dollar,Credit Card,0
2022/09/01 00:04,1467,8003E6470,1467,8003E6470,11046.1,US Dollar,11046.1,US Dollar,Reinvestment,0
2022/09/01 00:26,12,8002BD740,12,8002BD740,8188.63,US Dollar,8188.63,US Dollar,Reinvestment,0
2022/09/01 00:07,1,80018C960,1,80018C960,15.69,US Dollar,15.69,US Dollar,Reinvestment,0
2022/09/01 00:05,12,800229520,1,80038BEA0,1609108.73,US Dollar,1609108.73,US Dollar,ACH,0
2022/09/01 00:05,10,800267550,10,800267550,17.61,US Dollar,17.61,US Dollar,Reinvestment,0
2022/09/01 00:05,1,80026AC00,1,80026AC00,9.74,US Dollar,9.74,US Dollar,Reinvestment,0
2022/09/01 00:16,12,800229520,1,80038BEA0,2209385.93,US Dollar,2209385.93,US Dollar,Cheque,0
2022/09/01 00:21,1292,800406CE0,1292,800406CE0,24.73,US Dollar,24.73,US Dollar,Reinvestment,0
2022/09/01 00:02,1,8003B02B0,1,8003B02B0,13.43,US Dollar,13.43,US Dollar,Reinvestment,0
2022/09/01 00:12,10,8002B7060,10,8002B7060,20.95,US Dollar,20.95,US Dollar,Reinvestment,0
2022/09/01 00:26,12,800043C00,12,800043C00,755.25,US Dollar,755.25,US Dollar,Cheque,0
2022/09/03 13:24,213737,805494C30,14290,801B949C0,7222.58,Euro,7222.58,Euro,ACH,1
2022/09/01 00:02,10,8001DA2B0,10,8001DA2B0,3.14,US Dollar,3.14,US Dollar,Reinvestment,0
2022/09/01 00:06,12,80014EAE0,12,80014EAE0,20.6,US Dollar,20.6,US Dollar,Reinvestment,0
2022/09/01 00:20,10,80032A340,10,80032A340,2804.41,US Dollar,2804.41,US Dollar,Reinvestment,0
2022/09/01 00:19,3296,800388A60,3296,800388A60,32558.14,US Dollar,32558.14,US Dollar,Reinvestment,0
2022/09/01 00:18,1588,800429730,1588,800429730,22.87,US Dollar,22.87,US Dollar,Reinvestment,0
2022/09/01 00:10,1,80034B270,1,80034B270,21.85,US Dollar,21.85,US Dollar,Reinvestment,0
2022/09/06 19:16,241869,80F390FC0,129974,80E0D4970,7782.25,US Dollar,7782.25,US Dollar,ACH,1
2022/09/01 00:01,10,800341610,10,800341610,432682.74,US Dollar,432682.74,US Dollar,Reinvestment,0
2022/09/01 00:07,1292,8001F57A0,1292,8001F57A0,10432.32,US Dollar,10432.32,US Dollar,Reinvestment,0
2022/09/01 00:26,12,80018B2C0,12,80018B2C0,9.06,US Dollar,9.06,US Dollar,Reinvestment,0
2022/09/01 00:28,1467,80033FD10,1467,80033FD10,23.12,US Dollar,23.12,US Dollar,Reinvestment,0
2022/09/01 00:01,1,8001DA3A0,1,8001DA3A0,13.31,US Dollar,13.31,US Dollar,Reinvestment,0
2022/09/01 00:05,10,80005E100,10,80005E100,184.24,US Dollar,184.24,US Dollar,Cheque,0
2022/09/01 13:13,21174,800737690,513,80078E200,6990.87,US Dollar,6990.87,US Dollar,ACH,1
2022/09/01 00:02,10,80005E380,10,8001146D0,5477.99,US Dollar,5477.99,US Dollar,ACH,0
2022/09/01 00:16,10,80018C380,10,80018C380,23.22,US Dollar,23.22,US Dollar,Reinvestment,0
2022/09/01 00:00,1,800139380,1,800139380,18.51,US Dollar,18.51,US Dollar,Reinvestment,0
2022/09/01 00:01,1,80032BC80,1,80032BC80,47001.39,US Dollar,47001.39,US Dollar,Reinvestment,0
2022/09/01 00:19,1686,8004169F0,1047,80A0DDC70,6.28,US Dollar,6.28,US Dollar,Credit Card,0
2022/09/01 00:13,12,800212E40,12,800212E40,49.56,US Dollar,49.56,US Dollar,Reinvestment,0
2022/09/04 07:35,21174,800737690,10,800449990,19332.59,US Dollar,19332.59,US Dollar,ACH,1
2022/09/01 00:28,1292,8001625D0,1292,8001625D0,10527.86,US Dollar,10527.86,US Dollar,Reinvestment,0
2022/09/01 00:07,3730,8003FB100,3730,8003FB100,10938.1,US Dollar,10938.1,US Dollar,Reinvestment,0
2022/09/01 00:18,1,80034F230,1,80034F230,5.16,US Dollar,5.16,US Dollar,Reinvestment,0
2022/09/01 00:22,1,8002C3B00,1,8002C3B00,22.28,US Dollar,22.28,US Dollar,Reinvestment,0
2022/09/01 00:14,12,8001EF2E0,12,8001EF2E0,6241386.16,US Dollar,6241386.16,US Dollar,Reinvestment,0
2022/09/01 00:19,10,80020A6E0,10,80020A6E0,4657.68,US Dollar,4657.68,US Dollar,Reinvestment,0
2022/09/01 00:06,3390,800310CB0,3390,800310CB0,16030.67,US Dollar,16030.67,US Dollar,Reinvestment,0
2022/09/01 00:17,10,8003B1E80,10,8003B1E80,2243.58,US Dollar,2243.58,US Dollar,Reinvestment,0
2022/09/01 00:25,12,8003FB470,1674,8003D9AA0,5461.18,US Dollar,5461.18,US Dollar,Cheque,0
2022/09/01 00:18,10,800128000,12,80018B2C0,111.96,US Dollar,111.96,US Dollar,Cheque,0
2022/09/01 00:21,10,800420F50,10,800420F50,16.44,US Dollar,16.44,US Dollar,Reinvestment,0
2022/09/01 00:02,220,8001AA670,220,8001AA670,16.38,US Dollar,16.38,US Dollar,Reinvestment,0
2022/09/01 00:16,220,8002545D0,220,8002545D0,8498.25,US Dollar,8498.25,US Dollar,Reinvestment,0
2022/09/01 00:04,2439,801DC6C70,13037,8018A61B0,62787.0,US Dollar,62787.0,US Dollar,Cheque,0
2022/09/01 00:17,1,8003F5660,1,8003F5660,16.92,US Dollar,16.92,US Dollar,Reinvestment,0
2022/09/01 00:07,70,100428660,1362,8002589A0,1678.6,US Dollar,1678.6,US Dollar,Cash,0
2022/09/01 00:03,10,8001BB380,10,8001BB380,21616596.44,US Dollar,21616596.44,US Dollar,Reinvestment,0
2022/09/01 00:02,10,80034A3A0,19535,812D88190,1.47,US Dollar,1.47,US Dollar,Credit Card,0
2022/09/01 00:26,1688,8003D7410,1688,8003D7410,57586.13,US Dollar,57586.13,US Dollar,Reinvestment,0
2022/09/01 00:17,220,8001511C0,220,8001511C0,22.42,US Dollar,22.42,US Dollar,Reinvestment,0
2022/09/01 00:08,3432,80028AB30,3432,80028AB30,1766.61,US Dollar,1766.61,US Dollar,Reinvestment,0
2022/09/01 00:17,10,800145800,10,800145800,18044.81,US Dollar,18044.81,US Dollar,Reinvestment,0
2022/09/01 00:17,3673,8003B03F0,3673,8003B03F0,862.27,US Dollar,862.27,US Dollar,Reinvestment,0
2022/09/01 00:06,10,80005B110,10,80021ADE0,55474.55,US Dollar,55474.55,US Dollar,Cash,0
2022/09/01 00:23,12,80013BCB0,12,80013BCB0,7.56,US Dollar,7.56,US Dollar,Reinvestment,0
2022/09/01 00:16,10,8000F2A20,10,8000F2A20,19.29,US Dollar,19.29,US Dollar,Reinvestment,0
2022/09/04 09:10,21174,800737690,11852,800AEBA90,300.93,Euro,300.93,Euro,ACH,1
2022/09/01 00:10,1588,80032E6E0,24132,8063D10A0,166.06,US Dollar,166.06,US Dollar,Credit Card,0
2022/09/01 00:17,1,8001578F0,1,8001578F0,1738.67,US Dollar,1738.67,US Dollar,Reinvestment,0
2022/09/01 00:27,1,8002CDEF0,1,8002CDEF0,17.99,US Dollar,17.99,US Dollar,Reinvestment,0
2022/09/01 00:09,12,800105F00,15085,808D68320,19.42,US Dollar,19.42,US Dollar,Credit Card,0
2022/09/01 00:27,10,800251320,10,800251320,410932.57,US Dollar,410932.57,US Dollar,Reinvestment,0
2022/09/01 00:11,1420,8002CF5A0,1420,8002CF5A0,20.7,US Dollar,20.7,US Dollar,Reinvestment,0
2022/09/01 00:22,220,8001370E0,220,8001370E0,18.2,US Dollar,18.2,US Dollar,Reinvestment,0
2022/09/01 00:08,1292,8001EC280,1292,8001EC280,5315.42,US Dollar,5315.42,US Dollar,Reinvestment,0
2022/09/01 00:21,1588,800337490,1588,800337490,20.17,US Dollar,20.17,US Dollar,Reinvestment,0
2022/09/01 00:06,1588,800325CC0,1588,800325CC0,240393.04,US Dollar,240393.04,US Dollar,Reinvestment,0
2022/09/01 00:18,1,800126170,1,800126170,4.94,US Dollar,4.94,US Dollar,Reinvestment,0
2022/09/01 00:28,1,8001D9E20,1,8001D9E20,120826.27,US Dollar,120826.27,US Dollar,Reinvestment,0
2022/09/01 00:06,12,800335C50,12,800335C50,7.9,US Dollar,7.9,US Dollar,Reinvestment,0
2022/09/01 00:29,3274,8003CC8B0,1292,8003CC810,7640.77,US Dollar,7640.77,US Dollar,Cheque,0
2022/09/01 00:12,10,8006AF500,10,8006AF500,956.43,US Dollar,956.43,US Dollar,Reinvestment,0
2022/09/01 00:11,10,8003CE3C0,10,8003CE3C0,18.51,US Dollar,18.51,US Dollar,Reinvestment,0
2022/09/01 00:15,1,8002202E0,1,8002202E0,3524.74,US Dollar,3524.74,US Dollar,Reinvestment,0
2022/09/01 00:21,10,8002BC970,10,8002BC970,3736.63,US Dollar,3736.63,US Dollar,Reinvestment,0
2022/09/01 00:21,1,8001D1F20,1362,80034C6F0,7083.79,US Dollar,7083.79,US Dollar,Credit Card,0
2022/09/04 16:21,1501,808C45FE0,241869,80F390FC0,10058.54,Swiss Franc,10058.54,Swiss Franc,ACH,1
2022/09/01 00:06,3469,800391700,1588,80032DA20,0.02,US Dollar,0.02,US Dollar,Cheque,0
2022/09/01 00:27,10,80011CFB0,10,80011CFB0,23.08,US Dollar,23.08,US Dollar,Reinvestment,0
2022/09/01 00:10,1420,8003053E0,1420,8003053E0,13.92,US Dollar,13.92,US Dollar,Reinvestment,0
2022/09/01 00:13,220,800156930,28771,8034DB440,5.11,US Dollar,5.11,US Dollar,Credit Card,0
2022/09/01 00:12,10,800131480,10,800131480,5.74,US Dollar,5.74,US Dollar,Reinvestment,0
2022/09/01 00:23,1,80018BA80,1588,8003BEB90,7079.58,US Dollar,7079.58,US Dollar,ACH,0
2022/09/01 00:14,10,8001C6730,10,8001C6730,12287.02,US Dollar,12287.02,US Dollar,Reinvestment,0
2022/09/01 00:06,1588,8003DC150,1588,8003DC150,23.25,US Dollar,23.25,US Dollar,Reinvestment,0
2022/09/01 00:05,10,8002A4490,10,8002A4490,103857.9,US Dollar,103857.9,US Dollar,Reinvestment,0
2022/09/01 00:14,10,8002BDE00,10,8002BDE00,15827.06,US Dollar,15827.06,US Dollar,Reinvestment,0
2022/09/01 00:28,10,800324F00,10,800324F00,155020.72,US Dollar,155020.72,US Dollar,Reinvestment,0
2022/09/01 00:10,10,80021C600,10,80021C600,540344.34,US Dollar,540344.34,US Dollar,Reinvestment,0
